Time,Alpha_1,Delta_1,Alpha_2,Delta_2,RA_Residual,Dec_Residual
1903-07-01,23.6853481079,-3.405278725,23.6853480665,-3.405274779,-0.00223165272773864,0.014205600000316565
1903-07-02,23.6918354410,-3.363747798,23.6918359177,-3.363749222,0.025697450918281357,-0.005126400000499132
1903-07-03,23.6968884986,-3.338282852,23.6968885138,-3.338284511,0.0008194072782828332,-0.005972400000153755
1903-07-04,23.6941900564,-3.365601999,23.6941897817,-3.365598045,-0.01480821542984601,0.014234399999502045
1903-07-05,23.6955004935,-3.359176739,23.6955008649,-3.359174080,0.020021141201159453,0.009572400000656955
1903-07-06,23.7026242842,-3.315536290,23.7026246197,-3.315539516,0.01808667529795659,-0.011613600000082158
1903-07-07,23.7028752641,-3.324175026,23.7028751584,-3.324173145,-0.005698196274065763,0.006771599999133571
1903-07-08,23.6996023825,-3.352072491,23.6996023177,-3.352067912,-0.0034932132743467578,0.016484400000216226
1903-07-09,23.7040981162,-3.323268733,23.7040986869,-3.323268928,0.03076597541046587,-0.0007020000005297788
1903-07-10,23.7086498672,-3.300262583,23.7086499752,-3.300264605,0.005822328034563009,-0.007279200001164554
1903-07-11,23.7048666377,-3.335198885,23.7048664286,-3.335194650,-0.01127227542631248,0.015246000000068705
1903-07-12,23.7038364680,-3.344575640,23.7038367595,-3.344572497,0.015714188884619475,0.011314799999340153
1903-07-13,23.7096726398,-3.308490132,23.7096730180,-3.308493387,0.020388760787676874,-0.011717999999127926
1903-07-14,23.7094762921,-3.319738258,23.7094761665,-3.319737530,-0.006771018621346243,0.0026208000010186083
1903-07-15,23.7043588976,-3.360493286,23.7043587397,-3.360488734,-0.008511938214617397,0.016387200000167468
1903-07-16,23.7067007325,-3.345570192,23.7067011776,-3.345570550,0.023994436858186727,-0.0012888000011201939
1903-07-17,23.7106262690,-3.325683258,23.7106263856,-3.325686185,0.006285796450473112,-0.010537199998950086
1903-07-18,23.7058962146,-3.367125741,23.7058959425,-3.367122265,-0.014668034627102375,0.012513600001007319
1903-07-19,23.7025281306,-3.392327050,23.7025283058,-3.392323608,0.009444222434326915,0.012391200000472224
1903-07-20,23.7068711700,-3.365124196,23.7068715539,-3.365127469,0.02069485519476891,-0.011782799999693339
1903-07-21,23.7062492318,-3.378574053,23.7062491937,-3.378573707,-0.0020538241811828483,0.001245599999144531
1903-07-22,23.6994296628,-3.431131038,23.6994294702,-3.431126211,-0.010381756929845118,0.017377200000545656
1903-07-23,23.6994976586,-3.430927166,23.6994981478,-3.430926270,0.026369452453566717,0.0032255999999009077
1903-07-24,23.7026638335,-3.414858981,23.7026640559,-3.414862001,0.011988275956162003,-0.010871999999473303
1903-07-25,23.6971332914,-3.461576554,23.6971331542,-3.461572642,-0.007395282786123122,0.01408319999978147
1903-07-26,23.6914889162,-3.502178013,23.6914890496,-3.502173799,0.007190147131999572,0.015170400000208417
1903-07-27,23.6941647425,-3.484977334,23.6941652443,-3.484979708,0.027047091004706147,-0.008546400000497556
1903-07-28,23.6931398432,-3.500197467,23.6931398777,-3.500197735,0.0018595246040971633,-0.0009647999998918522
1903-07-29,23.6848112196,-3.563112689,23.6848110099,-3.563107730,-0.01130191056162884,0.01785239999989585
1903-07-30,23.6825592660,-3.577974470,23.6825596725,-3.577973179,0.021908212939694645,0.004647600000851071
1903-07-31,23.6848580815,-3.566291353,23.6848583479,-3.566294818,0.01435774228232935,-0.012473999999329521
1903-08-01,23.6787071554,-3.616818550,23.6787069449,-3.616815885,-0.011344359899810684,0.009594000000845426
1903-08-02,23.6709346893,-3.671811075,23.6709346737,-3.671806932,-0.0008406708301925294,0.014914799999843353
1903-08-03,23.6718347765,-3.665347215,23.6718352006,-3.665349786,0.02285455446223361,-0.009255600000024344
1903-08-04,23.6704525107,-3.681791331,23.6704525458,-3.681792705,0.001891488099843521,-0.004946399999994355
1903-08-05,23.6608693835,-3.753200765,23.6608690924,-3.753196244,-0.015685686153444036,0.016275599998927248
1903-08-06,23.6563358556,-3.782930565,23.6563362027,-3.782928539,0.018702561395580374,0.007293600000757294
1903-08-07,23.6576892873,-3.776050293,23.6576896240,-3.776053782,0.018142328899275653,-0.012560400000083405
1903-08-08,23.6511177661,-3.828784799,23.6511176522,-3.828782284,-0.006136872179471356,0.009054000000929818
1903-08-09,23.6414322412,-3.896682082,23.6414321655,-3.896677462,-0.004078349939020123,0.016631999999638936
1903-08-10,23.6404973568,-3.901377611,23.6404979227,-3.901378622,0.030487784759072326,-0.003639600000582277
1903-08-11,23.6388017285,-3.918517130,23.6388018839,-3.918518753,0.008371982615483988,-0.00584279999902293
1903-08-12,23.6282472315,-3.996311709,23.6282470411,-3.996306645,-0.010256600769728223,0.01823039999919729
1903-08-13,23.6215322463,-4.040264632,23.6215325826,-4.040261520,0.018115068017574332,0.011203200002896097
1903-08-14,23.6218766937,-4.038518450,23.6218771467,-4.038521551,0.02440125923200238,-0.011163599999619578
1903-08-15,23.6150837902,-4.091826979,23.6150837053,-4.091825285,-0.004572913815801132,0.006098400002585436
1903-08-16,23.6037520537,-4.170730291,23.6037518826,-4.170725678,-0.009214931762243032,0.0166067999991526
1903-08-17,23.6009731135,-4.186661418,23.6009736293,-4.186662069,0.027778873744071748,-0.0023435999988663525
1903-08-18,23.5990086613,-4.203964609,23.5990088317,-4.203967178,0.00917684223420388,-0.009248400001027335
1903-08-19,23.5877940613,-4.285791427,23.5877937761,-4.285787374,-0.01535773462160721,0.014590800001812454
1903-08-20,23.5790700050,-4.342797669,23.5790702081,-4.342794305,0.010935910984872696,0.012110400001219546
1903-08-21,23.5783766162,-4.346302946,23.5783770529,-4.346306237,0.023513983742790373,-0.011847600001857472
1903-08-22,23.5715752786,-4.398450791,23.5715752059,-4.398450072,-0.00391423787384623,0.0025883999999365415
1903-08-23,23.5589318593,-4.485964951,23.5589316054,-4.485960346,-0.013668597779896232,0.01657799999996712
1903-08-24,23.5543777454,-4.512699128,23.5543782801,-4.512698698,0.028784288885113085,0.0015480000001844019
1903-08-25,23.5522174223,-4.529492144,23.5522176788,-4.529494999,0.013807740869335934,-0.010277999999885878
1903-08-26,23.5407025204,-4.612674897,23.5407023549,-4.612670560,-0.008908054130767958,0.015613200000075267
1903-08-27,23.5302395995,-4.680920550,23.5302397722,-4.680916248,0.009294694985222281,0.015487199999242307
1903-08-28,23.5285455502,-4.689433590,23.5285461666,-4.689435554,0.03317417588485395,-0.007070399999875576
1903-08-29,23.5219830747,-4.738528116,23.5219831199,-4.738527738,0.002432457508365999,0.001360800000682616
1903-08-30,23.5084421885,-4.831754059,23.5084419638,-4.831749030,-0.012090680438563773,0.01810439999836433
1903-08-31,23.5022747212,-4.868308356,23.5022752639,-4.868306852,0.029200076126088576,0.005414400000347541
1903-09-01,23.5000270560,-4.883790339,23.5000273627,-4.883793682,0.016501671021464225,-0.012034800001359258
1903-09-02,23.4886088437,-4.965462832,23.4886086794,-4.965459260,-0.008838903170259907,0.01285919999922669
1903-09-03,23.4767576699,-5.042630854,23.4767577114,-5.042626465,0.0022323264649875096,0.015800400002774495
1903-09-04,23.4741484403,-5.055670344,23.4741490140,-5.055672274,0.030859274636344015,-0.006947999999340482
1903-09-05,23.4680742803,-5.099878778,23.4680743206,-5.099879592,0.002167584868548612,-0.0029303999994567675
1903-09-06,23.4540867825,-5.195683074,23.4540864446,-5.195678729,-0.01817162869580445,0.015641999999260747
1903-09-07,23.4465240476,-5.240721492,23.4465244979,-5.240719466,0.02421455177299194,0.007293599999158573
1903-09-08,23.4442980235,-5.254153481,23.4442983489,-5.254157185,0.017497769184172427,-0.013334400000175606
1903-09-09,23.4333677527,-5.331508194,23.4333676263,-5.331505230,-0.006796070744315403,0.010670400000378777
1903-09-10,23.4205221496,-5.414977884,23.4205221348,-5.414972943,-0.0007956334994980634,0.017787599997731718
1903-09-11,23.4171089105,-5.431924747,23.4171095515,-5.431925630,0.034458561446512805,-0.003178800000824822
1903-09-12,23.4117509718,-5.469606754,23.4117511065,-5.469608015,0.007240681598220663,-0.004539600001507438
1903-09-13,23.3977795720,-5.564772574,23.3977793247,-5.564767793,-0.013291264498768246,0.01721160000123234
1903-09-14,23.3890838347,-5.616667961,23.3890842811,-5.616664780,0.023989868365709627,0.011451600001066709
1903-09-15,23.3869842992,-5.627397587,23.3869847490,-5.627400857,0.024172141117103477,-0.011771999998799743
1903-09-16,23.3769162769,-5.697778474,23.3769162316,-5.697776023,-0.002434114459477752,0.008823599997853648
1903-09-17,23.3635055820,-5.784693687,23.3635055146,-5.784688493,-0.003621065873851144,0.018698399999550475
1903-09-18,23.3594297902,-5.804773197,23.3594304331,-5.804773351,0.034538583123578694,-0.000554399997909627
1903-09-19,23.3549978164,-5.834488876,23.3549979463,-5.834491260,0.006978262165199883,-0.008582400000278767
1903-09-20,23.3415154470,-5.925771286,23.3415151579,-5.925767187,-0.015527980041930563,0.014756399999527048
1903-09-21,23.3320020910,-5.982581254,23.3320023989,-5.982577859,0.016536045281404965,0.012222000000861044
1903-09-22,23.3301459690,-5.989975043,23.3301463791,-5.989978677,0.02202448987569678,-0.013082399998509686
1903-09-23,23.3213069032,-6.050875903,23.3213068365,-6.050874714,-0.003581733255207361,0.0042803999992457875
1903-09-24,23.3078040652,-6.138154240,23.3078038986,-6.138149158,-0.008944823261521502,0.018295200001361422
1903-09-25,23.3032546931,-6.160372185,23.3032553010,-6.160371636,0.032637040186011185,0.0019764000004585114
1903-09-26,23.2999510819,-6.180869928,23.2999512695,-6.180872749,0.010071511537048404,-0.010155599999350784
1903-09-27,23.2874379645,-6.265081610,23.2874377190,-6.265077762,-0.013177824563569845,0.013852800001501464
1903-09-28,23.2774698384,-6.324632926,23.2774701217,-6.324628532,0.015205090369831028,0.015818399997868937
1903-09-29,23.2759787868,-6.328151458,23.2759792956,-6.328154297,0.02730779135508975,-0.010220400001514918
1903-09-30,23.2687009474,-6.377419649,23.2687009659,-6.377419053,0.000992817947100019,0.002145600001668413
1903-10-01,23.2555827987,-6.462023461,23.2555826669,-6.462017912,-0.0070719820949855725,0.019976399999777072
1903-10-02,23.2507576952,-6.485395798,23.2507583251,-6.485394079,0.0337969296518128,0.006188400000439742
1903-10-03,23.2487319111,-6.495871494,23.2487321460,-6.495874833,0.012603164990150148,-0.012020400000167797
1903-10-04,23.2376158852,-6.570231747,23.2376156863,-6.570228373,-0.010670059497659689,0.012146400001000757
1903-10-05,23.2275484177,-6.630416908,23.2275485726,-6.630412450,0.0083086542996181,0.016048800000945107
1903-10-06,23.2265044418,-6.629825124,23.2265049510,-6.629827652,0.027312923396138788,-0.009100800001604625
1903-10-07,23.2210392322,-6.665891946,23.2210392181,-6.665892779,-0.0007562528480148092,-0.0029987999987213243
1903-10-08,23.2087420349,-6.745054776,23.2087418286,-6.745049673,-0.011063094064512393,0.01837080000122171
1903-10-09,23.2038230506,-6.768699759,23.2038235761,-6.768697618,0.028179213483440574,0.007707600001438664
1903-10-10,23.2031552097,-6.768840424,23.2031554438,-6.768844261,0.01255328631986881,-0.013813199998224945
1903-10-11,23.1937941070,-6.831047519,23.1937939244,-6.831044903,-0.00979040286405033,0.009417600002237236
1903-10-12,23.1839669938,-6.889846999,23.1839670680,-6.889842146,0.003977865493196442,0.01747080000029655
1903-10-13,23.1834196198,-6.885134269,23.1834201482,-6.885136095,0.02832782939504693,-0.00657360000033691
1903-10-14,23.1799411464,-6.906973036,23.1799412354,-6.906974227,0.004771121495567933,-0.004287599999841518
1903-10-15,23.1688618744,-6.978189182,23.1688617072,-6.978183955,-0.00896191888919566,0.018817199999787704
1903-10-16,23.1640265933,-7.001251106,23.1640271328,-7.001247696,0.028915769514499715,0.01227599999893414
1903-10-17,23.1647443874,-6.991125301,23.1647447368,-6.991128720,0.01872731972973472,-0.012308399998417485
1903-10-18,23.1574334314,-7.039324814,23.1574333605,-7.039322452,-0.0037997410877739133,0.008503200000120614
1903-10-19,23.1481806972,-7.094766696,23.1481807095,-7.094761657,0.000659114328266039,0.01814039999814554
1903-10-20,23.1481670371,-7.086038636,23.1481675864,-7.086039631,0.029435640961623998,-0.0035820000022113163
1903-10-21,23.1467877270,-7.093088957,23.1467878102,-7.093091283,0.004458415868788068,-0.008373599998989789
1903-10-22,23.1372901262,-7.154110347,23.1372899587,-7.154105523,-0.008974582631895926,0.01736639999805334
1903-10-23,23.1327246631,-7.175707977,23.1327250374,-7.175704614,0.02005389304597269,0.01210680000092168
1903-10-24,23.1348166730,-7.155700862,23.1348170279,-7.155704384,0.019015332791331392,-0.012679200000320634
1903-10-25,23.1297882350,-7.188505379,23.1297881629,-7.188504089,-0.003862797230994403,0.004644000000553206
1903-10-26,23.1214297014,-7.238732373,23.1214295971,-7.238727625,-0.0055873099356199205,0.017092800000995112
1903-10-27,23.1219712176,-7.226223020,23.1219717047,-7.226223545,0.026094478439438826,-0.001889999999704628
1903-10-28,23.1227276707,-7.218457202,23.1227278184,-7.218459881,0.00791258599206617,-0.009644400001818099
1903-10-29,23.1151134257,-7.267444112,23.1151132854,-7.267439627,-0.007515336413047201,0.016145999999395144
1903-10-30,23.1109843651,-7.286801617,23.1109846922,-7.286797461,0.017520744862530326,0.01496160000051816
1903-10-31,23.1143766409,-7.257697726,23.1143770682,-7.257700644,0.022889329077836734,-0.01050479999946674
1903-11-01,23.1117650502,-7.274338764,23.1117651268,-7.274337506,0.004103107307635385,0.004528800000613842
1903-11-02,23.1045698467,-7.317766845,23.1045697368,-7.317761868,-0.00588626265542182,0.017917200002059985
1903-11-03,23.1056492943,-7.301908727,23.1056498108,-7.301908095,0.027664809731361636,0.0022751999996017958
1903-11-04,23.1084835377,-7.279874128,23.1084837817,-7.279876891,0.013069788394095694,-0.009946799998061806
1903-11-05,23.1029687722,-7.315478315,23.1029686973,-7.315474122,-0.004011677326887171,0.015094799998749409
1903-11-06,23.0994125606,-7.331936625,23.0994127435,-7.331932592,0.00979584356682651,0.01451879999905259
1903-11-07,23.1039727052,-7.294845542,23.1039731640,-7.294847984,0.024574666240500528,-0.008791199998370303
1903-11-08,23.1038175307,-7.295113496,23.1038175672,-7.295113603,0.0019550453651412648,-0.0003851999998971678
1903-11-09,23.0980075296,-7.330384705,23.0980073535,-7.330380134,-0.009431678828472132,0.016455599999432025
1903-11-10,23.0995894232,-7.311662726,23.0995897937,-7.311662081,0.019844314257653053,0.002322000000276603
1903-11-11,23.1043736373,-7.276315724,23.1043738822,-7.276318982,0.01311810077923895,-0.011728800001620243
1903-11-12,23.1011082092,-7.297557018,23.1011081175,-7.297553756,-0.004911689654833102,0.011743199999614262
1903-11-13,23.0982552967,-7.310429557,23.0982553601,-7.310425512,0.0033957706616254755,0.014561999999429531
1903-11-14,23.1038295561,-7.266566404,23.1038300256,-7.266568266,0.02514937541613658,-0.006703200001467735
1903-11-15,23.1061065264,-7.250637171,23.1061066547,-7.250637575,0.0068727988713020325,-0.0014543999988347878
1903-11-16,23.1018813238,-7.276490734,23.1018811487,-7.276486255,-0.009379251003463648,0.016124400000805394
1903-11-17,23.1039445485,-7.255271618,23.1039449444,-7.255269719,0.021207428643018125,0.006836399999698983
1903-11-18,23.1105154580,-7.207800134,23.1105157851,-7.207803138,0.01752381729140313,-0.010814399999503621
1903-11-19,23.1096020311,-7.213987880,23.1096020519,-7.213984769,0.0011143089236376837,0.011199600002598231
1903-11-20,23.1075916152,-7.222505915,23.1075916298,-7.222501589,0.0007821444210233067,0.01557359999999619
1903-11-21,23.1140230994,-7.173111389,23.1140236226,-7.173112283,0.02803167696161528,-0.0032184000009038982
1903-11-22,23.1186510282,-7.141530948,23.1186511807,-7.141532132,0.008171113575287811,-0.004262400000953903
1903-11-23,23.1161777578,-7.156883115,23.1161775762,-7.156879008,-0.00972999580811582,0.01478520000190997
1903-11-24,23.1187076806,-7.133465414,23.1187079428,-7.133463457,0.014049204894546065,0.007045199997790519
1903-11-25,23.1268577974,-7.075334747,23.1268581440,-7.075337763,0.01857387565933415,-0.010857599999880563
1903-11-26,23.1283297403,-7.066184601,23.1283296704,-7.066183099,-0.003745930855617088,0.0054071999997518105
1903-11-27,23.1272828381,-7.069628934,23.1272827434,-7.069624893,-0.005074921531615208,0.01454759999823807
1903-11-28,23.1343973145,-7.016013858,23.1343977640,-7.016014486,0.024091245009326058,-0.0022608000016077767
1903-11-29,23.1412219623,-6.969754780,23.1412220929,-6.969756876,0.0070002852090603205,-0.007545600000824493
1903-11-30,23.1406138238,-6.973784534,23.1406136108,-6.973781075,-0.01141690599501905,0.012452400000739772
1903-12-01,23.1435916639,-6.948415784,23.1435918863,-6.948413087,0.01192139516779295,0.00970920000078479
1903-12-02,23.1530719606,-6.881313419,23.1530723553,-6.881316024,0.021160265552095773,-0.00937800000215816
1903-12-03,23.1568912582,-6.856932081,23.1568912741,-6.856930944,0.0008524587233612409,0.004093199999744002
1903-12-04,23.1569103179,-6.854610515,23.1569102021,-6.854606293,-0.006208503333835521,0.015199200000992619
1903-12-05,23.1645305305,-6.798052122,23.1645310810,-6.798051190,0.029518005365589614,0.0033551999994330117
1903-12-06,23.1733420580,-6.738406046,23.1733422519,-6.738408366,0.010398271408335751,-0.00835200000040004
1903-12-07,23.1746671951,-6.730507738,23.1746670572,-6.730504377,-0.0073952808537023,0.01209960000032595
1903-12-08,23.1780863163,-6.703291720,23.1780864939,-6.703288471,0.009524839524151682,0.011696400002136897
1903-12-09,23.1886323744,-6.628985552,23.1886328106,-6.628987674,0.023397324239392062,-0.007639200002174107
1903-12-10,23.1947102091,-6.589773687,23.1947101925,-6.589773794,-0.0008904776050260251,-0.0003851999998971678
1903-12-11,23.1958947699,-6.580952509,23.1958945892,-6.580948623,-0.009693505025240906,0.013989600000030578
1903-12-12,23.2038691265,-6.522546454,23.2038695758,-6.522545327,0.02410515640547403,0.004057200003160233
1903-12-13,23.2144329858,-6.450975643,23.2144331835,-6.450978462,0.010608204620238136,-0.010148400001952496
1903-12-14,23.2177365161,-6.430668602,23.2177362936,-6.430666527,-0.011939402893484056,0.007470000000964205
1903-12-15,23.2216257156,-6.401459608,23.2216257906,-6.401456279,0.004024748713001115,0.011984400000386586
1903-12-16,23.2329903440,-6.321639141,23.2329907529,-6.321641025,0.0219463376076679,-0.0067823999984284455
1903-12-17,23.2412097274,-6.268202038,23.2412097131,-6.268203027,-0.0007675835269342442,-0.0035604000004241243
1903-12-18,23.2436669017,-6.252081169,23.2436666876,-6.252077529,-0.011492637124779749,0.013104000000296878
1903-12-19,23.2518825900,-6.192686795,23.2518830588,-6.192684556,0.02516747923214809,0.008060400001852486
1903-12-20,23.2639494975,-6.110790998,23.2639497663,-6.110793668,0.014432723418784089,-0.009612000002334753
1903-12-21,23.2692447590,-6.077795873,23.2692446513,-6.077793785,-0.005783109683623213,0.007516800001639012
1903-12-22,23.2736526646,-6.046293783,23.2736527191,-6.046289928,0.0029266283823480965,0.013878000000389079
1903-12-23,23.2855947162,-5.962628580,23.2855952366,-5.962629172,0.027949566515618324,-0.0021312000004769516
1903-12-24,23.2957911030,-5.895887787,23.2957911515,-5.895889214,0.002605146113364889,-0.0051371999997940065
1903-12-25,23.2996044073,-5.871772786,23.2996042218,-5.871769186,-0.009964444151921997,0.012960000001172034
1903-12-26,23.3079653680,-5.812112648,23.3079657688,-5.812109976,0.02153193916669297,0.009619199999733041
1903-12-27,23.3212566521,-5.721691147,23.3212569500,-5.721693833,0.016006454810527967,-0.009669600000705714
1903-12-28,23.3285051574,-5.676033004,23.3285050115,-5.676032052,-0.007839971430452104,0.003427199998995434
1903-12-29,23.3334828626,-5.641860341,23.3334828183,-5.641856672,-0.0023806119025143613,0.013208399999342646
1903-12-30,23.3457674295,-5.555971127,23.3457678654,-5.555971654,0.023428017793672366,-0.0018972000003003586
1903-12-31,23.3577314760,-5.477138875,23.3577315315,-5.477141018,0.0029833167426062505,-0.007714800002034394
1904-01-01,23.3629596431,-5.444444335,23.3629593881,-5.444441553,-0.013707879100108157,0.010015200000523805
1904-01-02,23.3713957602,-5.385036343,23.3713960547,-5.385033504,0.015832812312489543,0.010220400001514918
1904-01-03,23.3856235154,-5.287966238,23.3856238361,-5.287968748,0.017244096765591743,-0.009035999999440492
1904-01-04,23.3947485149,-5.229909436,23.3947484210,-5.229908956,-0.005049490975355321,0.001727999999090457
1904-01-05,23.4003608415,-5.192554631,23.4003607587,-5.192550848,-0.004452850930739205,0.013618800001324871
1904-01-06,23.4127820821,-5.105882839,23.4127825753,-5.105882204,0.02652711916562221,0.0022860000004953918
1904-01-07,23.4262827983,-5.016348081,23.4262829397,-5.016350269,0.0076063539102317595,-0.007876799999451123
1904-01-08,23.4329726791,-4.974553355,23.4329725343,-4.974550306,-0.007789747554038045,0.010976400000117792
1904-01-09,23.4414573916,-4.915625572,23.4414576372,-4.915622254,0.013213620367572051,0.01194480000030751
1904-01-10,23.4563500805,-4.813734874,23.4563504970,-4.813736613,0.022411669141321557,-0.006260400000002164
1904-01-11,23.4672547217,-4.743718555,23.4672546830,-4.743718572,-0.002082641623411901,-6.119999866882608e-05
1904-01-12,23.4735906750,-4.702511275,23.4735905592,-4.702507549,-0.006232150385781166,0.013413600000333759
1904-01-13,23.4859906266,-4.616230552,23.4859910595,-4.616229557,0.023300769225763875,0.0035820000022113163
1904-01-14,23.5007924359,-4.517491406,23.5007925986,-4.517493986,0.008758505518648077,-0.009287999997908969
1904-01-15,23.5089817201,-4.466163203,23.5089815201,-4.466161141,-0.010767205680182497,0.007423200000289398
1904-01-16,23.5175313409,-4.407672445,23.5175314477,-4.407669362,0.005750143425539645,0.011098800000652886
1904-01-17,23.5328374462,-4.302722246,23.5328378042,-4.302724094,0.01927751417579581,-0.006652800000495063
1904-01-18,23.5453967428,-4.221420085,23.5453967045,-4.221420933,-0.0020625891049751923,-0.003052799999991862
1904-01-19,23.5525489065,-4.175653427,23.5525487073,-4.175650196,-0.010728246092874276,0.011631599999972764
1904-01-20,23.5648020587,-4.090734590,23.5648024376,-4.090733117,0.020408473243673106,0.005302800000706043
1904-01-21,23.5806504866,-3.984460680,23.5806507147,-3.984463154,0.012287627975431861,-0.008906399999908388
1904-01-22,23.5903423731,-3.923389818,23.5903422356,-3.923387971,-0.00740759893477941,0.006649200000197197
1904-01-23,23.5989917377,-3.865135789,23.5989917800,-3.865132499,0.0022790044454050504,0.011843999999960886
1904-01-24,23.6144679228,-3.758852973,23.6144683741,-3.758853751,0.024317774965672112,-0.0028007999999246636
1904-01-25,23.6285160261,-3.667231983,23.6285160726,-3.667233031,0.002505858300457248,-0.0037727999988135252
1904-01-26,23.6365628480,-3.616257243,23.6365626910,-3.616253847,-0.00846111915034934,0.01222560000115891
1904-01-27,23.6485706988,-3.533476169,23.6485710504,-3.533474054,0.01895030611629316,0.0076140000000890495
1904-01-28,23.6651957660,-3.421475055,23.6651960799,-3.421477213,0.016920386013492498,-0.00776880000010749
1904-01-29,23.6763568190,-3.350697554,23.6763567018,-3.350696324,-0.0063179808069392315,0.004428000000267218
1904-01-30,23.6851582982,-3.292329225,23.6851582385,-3.292326150,-0.003218479143380782,0.011069999999868685
1904-01-31,23.7005816784,-3.186325381,23.7005820987,-3.186325864,0.022661113057869258,-0.001738799999984053
1904-02-01,23.7159243104,-3.085581650,23.7159243727,-3.085583327,0.003359322924863964,-0.006037200000719167
1904-02-02,23.7249352471,-3.028797141,23.7249349878,-3.028794687,-0.01398264029888722,0.008834400000345966
1904-02-03,23.7366396000,-2.948656529,23.7366398342,-2.948654399,0.012630055945816314,0.007667999999760866
1904-02-04,23.7537775794,-2.832748265,23.7537778905,-2.832750502,0.01677887198104405,-0.008053199999658034
1904-02-05,23.7663528656,-2.752479275,23.7663527357,-2.752478901,-0.007006507231396598,0.0013463999994911546
1904-02-06,23.7753886846,-2.693441105,23.7753885229,-2.693438301,-0.00872215369004162,0.010094399999083237
1904-02-07,23.7905800827,-2.589078992,23.7905805165,-2.589078745,0.023401287532734655,0.0008892000000315647
1904-02-08,23.8070169756,-2.480525015,23.8070171281,-2.480526673,0.008227283734301111,-0.005968799999855889
1904-02-09,23.8170637739,-2.417342822,23.8170635516,-2.417340463,-0.011993517508764127,0.00849240000082574
1904-02-10,23.8284593875,-2.340012888,23.8284595778,-2.340010257,0.010267630922311229,0.009471600000310332
1904-02-11,23.8458693965,-2.221941179,23.8458698515,-2.221942364,0.02455152698028331,-0.004265999999653047
1904-02-12,23.8597867827,-2.132576018,23.8597867195,-2.132575987,-0.003410436187182955,0.00011159999964149847
1904-02-13,23.8691613477,-2.072172639,23.8691611485,-2.072169886,-0.010749765768853841,0.009910799999879316
